seconds_elapsed,x,y,z
3.24,0.315499,0.139349,-0.048558
3.2600000000000002,0.298956,0.082567,-0.057058
3.2800000000000002,0.298956,0.082567,-0.057058
3.3000000000000003,0.24127,0.059512,-0.039435
3.3200000000000003,0.24127,0.059512,-0.039435
3.34,0.203371,0.034007,-0.034082
3.36,0.203371,0.034007,-0.034082
3.38,0.176189,0.013752,-0.035445
3.4,0.176189,0.013752,-0.035445
3.42,0.149625,0.010141,-0.028814
3.44,0.149625,0.010141,-0.028814
3.46,0.172796,-0.003575,-0.055484
3.48,0.172796,-0.003575,-0.055484
3.5,0.160371,-4.27E-4,-0.04652
3.52,0.160371,-4.27E-4,-0.04652
3.54,0.141917,0.002295,-0.027323
3.56,0.141917,0.002295,-0.027323
3.58,0.12856,0.002582,-0.005719
3.6,0.12856,0.002582,-0.005719
3.62,0.117823,0.002146,0.001561
3.64,0.117823,0.002146,0.001561
3.66,0.096452,0.007418,0.014962
3.68,0.096452,0.007418,0.014962
3.7,0.075445,0.021353,0.029588
3.72,0.075445,0.021353,0.029588
3.74,0.046728,0.038933,0.046247
3.7600000000000002,0.046728,0.038933,0.046247
3.7800000000000002,0.038636,0.022194,0.051913
3.8000000000000003,0.038636,0.022194,0.051913
3.8200000000000003,0.033654,0.017353,0.057135
3.84,0.033654,0.017353,0.057135
3.86,0.026796,0.015051,0.058079
3.88,0.026796,0.015051,0.058079
3.9,0.026134,0.006766,0.045407
3.92,0.026134,0.006766,0.045407
3.94,0.026124,0.003085,0.030803
3.96,0.026124,0.003085,0.030803
3.98,0.024744,0.003935,0.023405
4.0,0.024744,0.003935,0.023405
4.0200000000000005,0.013704,0.006912,0.018925
4.04,0.013704,0.006912,0.018925
4.0600000000000005,0.008641,0.024872,0.012236
4.08,0.008641,0.024872,0.012236
4.1,0.003347,0.039825,0.014854
4.12,0.003347,0.039825,0.014854
4.14,-0.014125,0.065783,0.027216
4.16,-0.014125,0.065783,0.027216
4.18,-0.010303,0.056537,0.041781
4.2,-0.010303,0.056537,0.041781
4.22,-0.006058,0.047984,0.067428
4.24,-0.006058,0.047984,0.067428
4.26,-0.002683,0.047793,0.072979
4.28,-0.002683,0.047793,0.072979
4.3,0.013798,0.041938,0.053684
4.32,0.013798,0.041938,0.053684
4.34,0.015049,0.040925,0.050351
4.36,0.015049,0.040925,0.050351
4.38,0.01627,0.036594,0.043588
4.4,0.01627,0.036594,0.043588
4.42,0.025694,0.019828,0.034808
4.44,0.025694,0.019828,0.034808
4.46,0.029499,0.014327,0.029957
4.48,0.029499,0.014327,0.029957
