seconds_elapsed,x,y,z
2.24,1.298685,2.435846,0.467133
2.2600000000000002,1.298685,2.435846,0.467133
2.2800000000000002,1.323226,1.786517,0.043102
2.3000000000000003,1.323226,1.786517,0.043102
2.32,1.090834,1.409927,-0.031699
2.34,1.090834,1.409927,-0.031699
2.36,0.921906,1.451702,0.356878
2.38,0.921906,1.451702,0.356878
2.4,0.643462,1.299439,0.450765
2.42,0.643462,1.299439,0.450765
2.44,0.332205,1.085182,0.425506
2.46,0.332205,1.085182,0.425506
2.48,-0.009336,0.702226,0.233314
2.5,-0.009336,0.702226,0.233314
2.52,-0.187939,0.503597,0.159736
2.54,-0.187939,0.503597,0.159736
2.56,-0.710049,0.015268,0.121488
2.58,-0.710049,0.015268,0.121488
2.6,-1.829347,-1.248042,0.357306
2.62,-1.829347,-1.248042,0.357306
2.64,-2.583318,-5.613584,1.213559
2.66,-2.583318,-5.613584,1.213559
2.68,-1.738831,-8.884128,-0.133215
2.7,-1.738831,-8.884128,-0.133215
2.72,-1.803984,-8.432784,-1.277488
2.74,-1.803984,-8.432784,-1.277488
2.7600000000000002,-1.499099,-7.148303,-1.060747
2.7800000000000002,-1.499099,-7.148303,-1.060747
2.8000000000000003,-0.9665,-5.291597,-0.811092
2.82,-0.9665,-5.291597,-0.811092
2.84,0.917717,-1.114253,0.932335
2.86,0.917717,-1.114253,0.932335
2.88,0.529393,3.612404,1.41528
2.9,0.529393,3.612404,1.41528
2.92,0.491261,4.740981,0.902498
2.94,0.491261,4.740981,0.902498
2.96,0.40605,4.748494,0.606888
2.98,0.40605,4.748494,0.606888
3.0,0.605549,4.299577,0.241098
3.02,0.605549,4.299577,0.241098
3.04,0.885319,3.835431,0.041535
3.06,0.885319,3.835431,0.041535
3.08,1.069986,3.28563,-0.070465
3.1,1.069986,3.28563,-0.070465
3.12,1.427075,3.072745,0.29519
3.14,1.427075,3.072745,0.29519
3.16,1.607896,2.403075,-0.030686
3.18,1.607896,2.403075,-0.030686
3.2,1.700006,1.607958,-0.668388
3.22,1.700006,1.607958,-0.668388
3.24,1.462868,1.279547,-0.6212
3.2600000000000002,1.462868,1.279547,-0.6212
3.2800000000000002,1.340832,1.246001,-0.251329
3.3000000000000003,1.340832,1.246001,-0.251329
3.3200000000000003,1.311091,1.209839,-0.115368
3.34,1.311091,1.209839,-0.115368
3.36,1.254688,1.075413,0.005628
3.38,1.254688,1.075413,0.005628
3.4,1.183316,0.806537,-0.037906
3.42,1.183316,0.806537,-0.037906
3.44,1.083807,0.699718,0.053939
3.46,1.083807,0.699718,0.053939
3.48,0.924995,0.651361,0.16267
3.5,0.924995,0.651361,0.16267
3.52,0.850865,0.5381,0.159388
3.54,0.850865,0.5381,0.159388
3.56,0.701786,0.540145,0.202398
3.58,0.701786,0.540145,0.202398
3.6,0.606897,0.437209,0.158442
3.62,0.606897,0.437209,0.158442
3.64,0.499427,0.378086,0.136861
3.66,0.499427,0.378086,0.136861
3.68,0.40178,0.360875,0.136318
3.7,0.40178,0.360875,0.136318
3.72,0.336163,0.282782,0.096504
3.74,0.336163,0.282782,0.096504
3.7600000000000002,0.269021,0.245297,0.086402
3.7800000000000002,0.269021,0.245297,0.086402
