seconds_elapsed,x,y,z
1.36,-0.111613,7.368082,0.399224
1.3800000000000001,-0.111613,7.368082,0.399224
1.4000000000000001,0.047279,5.868688,0.626491
1.42,0.047279,5.868688,0.626491
1.44,0.123704,4.743786,0.892493
1.46,0.123704,4.743786,0.892493
1.48,0.174573,3.852526,1.088445
1.5,0.174573,3.852526,1.088445
1.52,0.251065,3.11624,1.19818
1.54,0.251065,3.11624,1.19818
1.56,0.271237,2.794305,1.232386
1.58,0.271237,2.794305,1.232386
1.6,0.281883,2.245721,1.264188
1.62,0.281883,2.245721,1.264188
1.6400000000000001,0.281234,1.788444,1.247762
1.6600000000000001,0.281234,1.788444,1.247762
1.68,0.344726,1.413961,1.197228
1.7,0.344726,1.413961,1.197228
1.72,0.392895,1.101965,1.107809
1.74,0.392895,1.101965,1.107809
1.76,0.366888,0.871505,0.992172
1.78,0.366888,0.871505,0.992172
1.8,0.329077,0.636271,0.810137
1.82,0.329077,0.636271,0.810137
1.84,0.269748,0.503643,0.657708
1.86,0.269748,0.503643,0.657708
1.8800000000000001,0.198091,0.37155,0.49206
1.9000000000000001,0.198091,0.37155,0.49206
1.92,0.164051,0.291559,0.361228
1.94,0.164051,0.291559,0.361228
1.96,0.129999,0.242682,0.262087
1.98,0.129999,0.242682,0.262087
2.0,0.106022,0.228316,0.193356
2.02,0.106022,0.228316,0.193356
2.04,0.093969,0.244024,0.161788
2.06,0.093969,0.244024,0.161788
2.08,0.075874,0.258021,0.147637
2.1,0.075874,0.258021,0.147637
2.12,0.068916,0.228665,0.128317
2.14,0.068916,0.228665,0.128317
2.16,0.087795,0.181376,0.105905
2.18,0.087795,0.181376,0.105905
2.2,0.104734,0.146215,0.090727
2.22,0.104734,0.146215,0.090727
2.24,0.132924,0.113766,0.085089
2.2600000000000002,0.132924,0.113766,0.085089
2.2800000000000002,0.126319,0.060731,0.045133
2.3000000000000003,0.126319,0.060731,0.045133
2.32,0.120858,0.039013,0.026383
2.34,0.120858,0.039013,0.026383
2.36,0.118562,-0.007376,-0.006905
2.38,0.118562,-0.007376,-0.006905
2.4,0.103362,-0.032419,-0.04512
2.42,0.103362,-0.032419,-0.04512
2.44,0.07986,-0.021513,-0.068991
2.46,0.07986,-0.021513,-0.068991
2.48,0.063816,-0.030078,-0.085353
2.5,0.063816,-0.030078,-0.085353
2.52,0.046128,-0.026195,-0.0806
2.54,0.046128,-0.026195,-0.0806
2.56,0.027031,-0.022094,-0.07671
2.58,0.027031,-0.022094,-0.07671
2.6,0.012342,-0.01608,-0.068391
2.62,0.012342,-0.01608,-0.068391
2.64,0.01057,-0.014569,-0.050517
2.66,0.01057,-0.014569,-0.050517
2.68,0.015559,-0.013335,-0.021424
2.7,0.015559,-0.013335,-0.021424
2.72,0.009782,-0.009738,-0.002663
2.74,0.009782,-0.009738,-0.002663
2.7600000000000002,0.007501,-0.011099,-4.19E-4
2.7800000000000002,0.007501,-0.011099,-4.19E-4
2.8000000000000003,0.012294,-0.027492,-6.4E-4
2.82,0.012294,-0.027492,-6.4E-4
2.84,0.019737,-0.03154,0.00256
2.86,0.019737,-0.03154,0.00256
2.88,0.036133,-0.026657,0.00823
2.9,0.036133,-0.026657,0.00823
2.92,0.039626,-0.017628,0.010354
2.94,0.039626,-0.017628,0.010354
2.96,0.03948,-0.01408,0.010699
2.98,0.03948,-0.01408,0.010699
3.0,0.050232,-0.014869,0.015229
3.02,0.050232,-0.014869,0.015229
3.04,0.037783,-0.011508,0.012356
3.06,0.037783,-0.011508,0.012356
3.08,0.033233,-0.00902,0.013621
3.1,0.033233,-0.00902,0.013621
3.12,0.023905,-0.001204,0.012163
3.14,0.023905,-0.001204,0.012163
3.16,0.019972,0.003647,0.008923
3.18,0.019972,0.003647,0.008923
3.2,0.016424,0.004149,9.3E-5
3.22,0.016424,0.004149,9.3E-5
3.24,0.013956,3.96E-4,-0.02174
3.2600000000000002,0.013956,3.96E-4,-0.02174
3.2800000000000002,0.009049,0.020004,-0.033165
3.3000000000000003,0.009049,0.020004,-0.033165
3.3200000000000003,0.01163,0.025824,-0.028226
3.34,0.01163,0.025824,-0.028226
3.36,0.019128,0.030049,-0.01569
3.38,0.019128,0.030049,-0.01569
3.4,0.014323,0.047939,0.001985
3.42,0.014323,0.047939,0.001985
3.44,0.020299,0.038124,0.010222
3.46,0.020299,0.038124,0.010222
3.48,0.023175,0.032848,0.023287
3.5,0.023175,0.032848,0.023287
3.52,0.018469,0.028413,0.034192
3.54,0.018469,0.028413,0.034192
3.56,0.014535,0.022736,0.032223
3.58,0.014535,0.022736,0.032223
3.6,0.009159,0.021024,0.024579
3.62,0.009159,0.021024,0.024579
3.64,0.006526,0.021394,0.020212
3.66,0.006526,0.021394,0.020212
3.68,0.00826,0.019524,0.01061
3.7,0.00826,0.019524,0.01061
3.72,0.006518,0.036483,0.004426
3.74,0.006518,0.036483,0.004426
3.7600000000000002,0.00921,0.039303,-0.004545
3.7800000000000002,0.00921,0.039303,-0.004545
3.8000000000000003,0.037009,0.015668,-0.014739
3.8200000000000003,0.037009,0.015668,-0.014739
3.84,0.044756,0.009092,-0.010043
3.86,0.044756,0.009092,-0.010043
3.88,0.044979,0.00531,-0.008825
3.9,0.044979,0.00531,-0.008825
3.92,0.046076,-0.003148,-0.008261
3.94,0.046076,-0.003148,-0.008261
3.96,0.035843,0.005001,0.01251
3.98,0.035843,0.005001,0.01251
4.0,0.038679,0.001857,0.027559
4.0200000000000005,0.038679,0.001857,0.027559
4.04,0.026613,0.002761,0.029471
4.0600000000000005,0.026613,0.002761,0.029471
4.08,0.015611,0.021316,0.034166
4.1,0.015611,0.021316,0.034166
4.12,0.014472,0.029371,0.039804
4.14,0.014472,0.029371,0.039804
4.16,0.012084,0.042161,0.052289
4.18,0.012084,0.042161,0.052289
4.2,0.013419,0.043422,0.060864
4.22,0.013419,0.043422,0.060864
4.24,0.020922,0.045241,0.066808
4.26,0.020922,0.045241,0.066808
4.28,0.043148,0.033242,0.069454
4.3,0.043148,0.033242,0.069454
4.32,0.046377,0.024353,0.065013
4.34,0.046377,0.024353,0.065013
4.36,0.028205,0.017834,0.051509
4.38,0.028205,0.017834,0.051509
4.4,0.023356,0.003633,0.037289
4.42,0.023356,0.003633,0.037289
4.44,0.010011,-0.003059,0.019946
4.46,0.010011,-0.003059,0.019946
4.48,-0.023832,-0.010885,-0.004237
4.5,-0.023832,-0.010885,-0.004237
