seconds_elapsed,x,y,z
3.22,-9.071,2.922,1.059
3.24,-9.071,2.922,1.216
3.2600000000000002,-9.071,3.157,1.765
3.2800000000000002,-9.071,2.844,2.079
3.3000000000000003,-9.149,2.216,1.059
3.3200000000000003,-9.071,2.216,-0.745
3.34,-8.286,2.922,-0.039
3.36,-8.051,3.079,1.686
3.38,-8.679,2.608,2.863
3.4,-9.228,2.216,1.843
3.42,-8.6,3.0,1.137
3.44,-7.973,3.157,1.843
3.46,-8.6,2.608,3.412
3.48,-9.228,1.981,3.569
3.5,-8.836,2.216,2.942
3.52,-7.816,2.922,2.785
3.54,-7.58,2.765,3.099
3.56,-8.443,2.216,2.157
3.58,-8.757,2.216,3.177
3.6,-8.208,2.687,5.295
3.62,-8.286,2.765,5.217
3.64,-8.522,2.608,4.04
3.66,-8.13,2.765,2.942
3.68,-7.58,2.765,3.883
3.7,-7.266,2.844,4.903
3.72,-7.659,2.53,5.374
3.74,-7.816,2.608,5.217
3.7600000000000002,-7.345,2.765,5.217
3.7800000000000002,-6.953,2.765,5.452
3.8000000000000003,-7.031,2.608,4.903
3.8200000000000003,-7.502,2.216,5.374
3.84,-7.188,2.294,6.315
3.86,-6.247,3.0,6.158
3.88,-5.854,3.157,5.138
3.9,-6.56,2.53,4.981
3.92,-6.168,2.451,6.786
3.94,-5.619,2.765,7.727
3.96,-5.776,2.765,7.884
3.98,-6.325,2.294,6.864
4.0,-6.09,2.294,6.472
4.0200000000000005,-5.462,2.451,7.571
4.04,-5.54,2.373,8.434
4.0600000000000005,-5.776,2.059,8.904
4.08,-5.462,2.294,7.257
4.1,-4.756,2.216,6.707
4.12,-4.521,2.216,7.963
4.14,-4.677,2.294,9.14
4.16,-4.442,2.451,8.59
4.18,-4.207,2.608,8.669
4.2,-4.207,2.53,8.747
4.22,-3.971,2.608,8.904
4.24,-3.971,2.608,9.061
4.26,-3.736,2.608,9.297
4.28,-3.814,2.216,9.453
4.3,-3.814,1.824,8.826
4.32,-2.951,2.294,8.041
4.34,-2.951,2.451,8.59
4.36,-2.873,2.373,9.297
4.38,-2.481,2.451,8.747
4.4,-2.324,2.373,7.884
4.42,-2.324,2.294,8.826
4.44,-2.559,1.902,9.924
4.46,-2.324,1.824,9.689
4.48,-1.539,2.059,8.826
4.5,-1.461,2.137,9.061
4.5200000000000005,-1.775,1.902,10.473
4.54,-2.01,1.745,10.787
4.5600000000000005,-1.618,1.902,9.218
4.58,-0.99,2.137,8.355
4.6000000000000005,-1.068,1.981,9.218
4.62,-1.382,1.353,11.023
4.64,-1.225,1.039,10.866
4.66,-0.676,1.039,9.297
4.68,-0.441,1.117,9.218
4.7,-0.441,1.117,10.552
4.72,-0.755,0.804,11.336
4.74,-0.441,1.039,10.238
4.76,-0.049,1.353,9.61
4.78,-0.205,1.039,10.316
4.8,-0.519,0.725,11.493
4.82,-0.284,0.882,10.709
4.84,0.421,1.431,9.061
4.86,0.343,1.196,9.375
4.88,0.107,0.882,10.709
4.9,0.186,0.647,11.101
4.92,0.421,0.804,10.395
4.94,0.421,0.804,9.924
4.96,1.127,1.196,10.003
4.98,1.206,1.274,9.846
5.0,0.813,0.882,10.16
5.0200000000000005,0.421,0.49,10.866
5.04,0.5,0.647,10.787
5.0600000000000005,1.127,1.117,9.689
5.08,1.284,1.353,9.689
5.1000000000000005,0.892,0.804,10.395
5.12,0.421,0.411,11.336
5.14,0.813,0.647,10.944
5.16,0.97,0.725,9.767
5.18,1.52,0.725,8.904
5.2,1.206,0.49,9.453
5.22,0.97,0.254,10.709
5.24,0.97,0.176,10.63
5.26,1.127,0.411,9.61
5.28,1.441,0.647,9.218
5.3,1.284,0.725,9.767
5.32,0.892,0.49,10.552
5.34,0.892,0.49,10.552
5.36,1.206,0.725,9.924
5.38,1.284,0.882,9.532
5.4,1.206,0.725,9.846
5.42,1.049,0.568,9.924
5.44,1.049,0.568,9.846
5.46,1.206,0.725,9.767
5.48,1.363,0.882,9.453
5.5,1.441,0.882,9.218
5.5200000000000005,1.206,0.647,9.532
5.54,1.206,0.725,9.924
5.5600000000000005,0.97,0.647,10.16
5.58,0.892,0.568,10.003
5.6000000000000005,1.363,0.882,9.375
5.62,1.441,1.117,8.983
5.64,1.206,0.961,9.532
5.66,0.813,0.647,10.081
5.68,0.892,0.647,9.924
5.7,1.127,0.804,9.532
5.72,1.284,1.039,9.453
5.74,1.206,1.039,9.689
5.76,0.813,0.804,9.767
5.78,0.97,0.725,9.689
5.8,1.284,1.039,9.218
5.82,1.441,1.117,9.532
5.84,1.127,1.039,9.846
5.86,0.735,0.725,10.238
5.88,0.657,0.568,10.238
5.9,1.049,0.804,9.61
5.92,1.363,1.117,8.983
5.94,1.441,1.117,9.061
5.96,1.127,0.961,9.532
5.98,0.735,0.568,10.081
6.0,0.657,0.568,10.081
6.0200000000000005,0.97,0.882,9.767
6.04,1.284,1.196,9.532
6.0600000000000005,1.284,1.274,9.532
6.08,1.049,0.961,10.003
6.1000000000000005,0.735,0.568,10.238
6.12,0.813,0.647,10.003
6.140000000000001,0.97,1.039,9.61
6.16,1.363,1.274,9.218
6.18,1.127,1.196,9.297
6.2,1.049,0.961,9.689
6.22,0.892,0.804,9.924
6.24,0.813,0.725,9.689
6.26,0.97,0.882,9.453
6.28,1.206,1.196,9.375
6.3,1.127,1.039,9.61
6.32,0.735,0.804,9.767
6.34,0.735,0.725,9.767
6.36,0.657,0.804,9.689
6.38,1.206,1.039,9.61
6.4,1.206,1.274,9.532
6.42,1.049,0.961,9.61
6.44,0.657,0.804,9.689
6.46,0.657,0.725,9.689
6.48,1.127,1.039,9.767
6.5,1.363,1.196,9.453
6.5200000000000005,1.206,1.196,9.453
6.54,0.813,1.039,9.689
6.5600000000000005,0.578,0.725,10.003
6.58,0.813,0.804,9.924
6.6000000000000005,1.127,1.117,9.689
6.62,1.049,1.117,9.61
6.640000000000001,0.735,0.961,9.767
6.66,0.657,0.882,10.003
6.68,0.813,1.353,9.846
6.7,1.363,1.588,9.061
6.72,1.52,1.51,8.59
6.74,1.441,1.588,9.297
