seconds_elapsed,x,y,z
1.1400000000000001,0.096617,0.228494,-0.066084
1.16,0.097463,0.276206,-0.081263
1.18,0.097463,0.276206,-0.081263
1.2,0.09887,0.321416,-0.098453
1.22,0.09887,0.321416,-0.098453
1.24,0.0791,0.416331,-0.102646
1.26,0.0791,0.416331,-0.102646
1.28,0.070127,0.448889,-0.136552
1.3,0.070127,0.448889,-0.136552
1.32,0.06185,0.521894,-0.153138
1.34,0.06185,0.521894,-0.153138
1.36,0.057394,0.58536,-0.169532
1.3800000000000001,0.057394,0.58536,-0.169532
1.4000000000000001,0.088551,0.631351,-0.179812
1.42,0.088551,0.631351,-0.179812
1.44,0.126799,0.678824,-0.179295
1.46,0.126799,0.678824,-0.179295
1.48,0.186593,0.731499,-0.156742
1.5,0.186593,0.731499,-0.156742
1.52,0.208013,0.760272,-0.145241
1.54,0.208013,0.760272,-0.145241
1.56,0.220224,0.831358,-0.118771
1.58,0.220224,0.831358,-0.118771
1.6,0.251429,0.927017,-0.05109
1.62,0.251429,0.927017,-0.05109
1.6400000000000001,0.289363,0.991568,-0.002926
1.6600000000000001,0.289363,0.991568,-0.002926
1.68,0.280582,1.016814,-0.024189
1.7,0.280582,1.016814,-0.024189
1.72,0.31472,1.032496,-0.011781
1.74,0.31472,1.032496,-0.011781
1.76,0.313202,1.034586,-0.028417
1.78,0.313202,1.034586,-0.028417
1.8,0.308093,1.025065,-0.048502
1.82,0.308093,1.025065,-0.048502
1.84,0.327854,1.021685,-0.029835
1.86,0.327854,1.021685,-0.029835
1.8800000000000001,0.311696,1.028339,-0.04197
1.9000000000000001,0.311696,1.028339,-0.04197
1.92,0.303632,1.053622,-0.029029
1.94,0.303632,1.053622,-0.029029
1.96,0.296548,1.089525,-0.002424
1.98,0.296548,1.089525,-0.002424
2.0,0.281544,1.079,-0.007521
2.02,0.281544,1.079,-0.007521
2.04,0.277525,1.09076,0.025491
2.06,0.277525,1.09076,0.025491
2.08,0.265498,1.039621,0.003662
2.1,0.265498,1.039621,0.003662
2.12,0.261791,0.955998,-0.026619
2.14,0.261791,0.955998,-0.026619
2.16,0.254835,0.902599,-0.045745
2.18,0.254835,0.902599,-0.045745
2.2,0.245766,0.831133,-0.089239
2.22,0.245766,0.831133,-0.089239
2.24,0.230301,0.829968,-0.094586
2.2600000000000002,0.230301,0.829968,-0.094586
2.2800000000000002,0.21791,0.846358,-0.0888
2.3000000000000003,0.21791,0.846358,-0.0888
2.32,0.198705,0.854267,-0.083018
2.34,0.198705,0.854267,-0.083018
2.36,0.189267,0.836562,-0.087728
2.38,0.189267,0.836562,-0.087728
2.4,0.144141,0.921451,-0.063204
2.42,0.144141,0.921451,-0.063204
2.44,0.132718,0.909713,-0.053479
2.46,0.132718,0.909713,-0.053479
2.48,0.112114,0.921967,-0.047716
2.5,0.112114,0.921967,-0.047716
2.52,0.127457,0.821875,-0.041013
2.54,0.127457,0.821875,-0.041013
2.56,0.129543,0.788081,-0.005386
2.58,0.129543,0.788081,-0.005386
2.6,0.104848,0.816998,0.047473
2.62,0.104848,0.816998,0.047473
2.64,0.11336,0.759832,0.118636
2.66,0.11336,0.759832,0.118636
2.68,0.10173,0.735995,0.158988
2.7,0.10173,0.735995,0.158988
2.72,0.052873,0.819254,0.174013
2.74,0.052873,0.819254,0.174013
2.7600000000000002,0.007105,0.920772,0.193742
2.7800000000000002,0.007105,0.920772,0.193742
2.8000000000000003,-0.017492,0.983857,0.160255
2.82,-0.017492,0.983857,0.160255
2.84,0.02951,0.851254,0.125678
2.86,0.02951,0.851254,0.125678
2.88,0.066791,0.759805,0.094431
2.9,0.066791,0.759805,0.094431
2.92,0.07665,0.746766,0.052387
2.94,0.07665,0.746766,0.052387
2.96,0.129266,0.567343,0.034384
2.98,0.129266,0.567343,0.034384
3.0,0.134553,0.525191,-0.03484
3.02,0.134553,0.525191,-0.03484
3.04,0.14728,0.40881,-0.066712
3.06,0.14728,0.40881,-0.066712
3.08,0.141907,0.369224,-0.064271
3.1,0.141907,0.369224,-0.064271
3.12,0.112178,0.308628,-0.047931
3.14,0.112178,0.308628,-0.047931
3.16,0.087098,0.242681,-0.055111
3.18,0.087098,0.242681,-0.055111
3.2,0.113252,0.050468,-0.057919
3.22,0.113252,0.050468,-0.057919
3.24,0.1611,-0.321932,-0.067163
3.2600000000000002,0.1611,-0.321932,-0.067163
3.2800000000000002,0.160218,-0.608862,-0.032384
3.3000000000000003,0.160218,-0.608862,-0.032384
3.3200000000000003,0.094649,-0.638045,-0.02985
3.34,0.094649,-0.638045,-0.02985
3.36,0.008486,-0.548029,-0.025323
3.38,0.008486,-0.548029,-0.025323
3.4,-0.003683,-0.640576,-0.026627
3.42,-0.003683,-0.640576,-0.026627
3.44,-0.055712,-0.586501,-0.025829
3.46,-0.055712,-0.586501,-0.025829
3.48,-0.0602,-0.640993,-0.038603
3.5,-0.0602,-0.640993,-0.038603
3.52,-0.081795,-0.648125,-0.075693
3.54,-0.081795,-0.648125,-0.075693
3.56,-0.078354,-0.700533,-0.057108
3.58,-0.078354,-0.700533,-0.057108
3.6,-0.049688,-0.84539,-0.093683
3.62,-0.049688,-0.84539,-0.093683
3.64,-0.040644,-0.911441,-0.099928
3.66,-0.040644,-0.911441,-0.099928
3.68,-0.05776,-0.905224,-0.088856
3.7,-0.05776,-0.905224,-0.088856
3.72,-0.083357,-0.871493,-0.057634
3.74,-0.083357,-0.871493,-0.057634
3.7600000000000002,-0.083705,-0.903064,-0.025668
3.7800000000000002,-0.083705,-0.903064,-0.025668
3.8000000000000003,-0.084863,-0.939681,-0.005424
3.8200000000000003,-0.084863,-0.939681,-0.005424
3.84,-0.083224,-0.957118,0.001592
3.86,-0.083224,-0.957118,0.001592
3.88,-0.057782,-1.01701,0.053187
3.9,-0.057782,-1.01701,0.053187
3.92,-0.068108,-0.96989,0.084916
3.94,-0.068108,-0.96989,0.084916
3.96,-9.32E-4,-1.244951,0.018459
3.98,-9.32E-4,-1.244951,0.018459
4.0,-0.04549,-1.140995,0.029144
4.0200000000000005,-0.04549,-1.140995,0.029144
4.04,-0.069821,-1.150802,0.015219
4.0600000000000005,-0.069821,-1.150802,0.015219
4.08,-0.096538,-1.283515,-0.0645
4.1,-0.096538,-1.283515,-0.0645
4.12,-0.152422,-1.139278,-0.014029
4.14,-0.152422,-1.139278,-0.014029
4.16,-0.178443,-1.306477,-0.091207
4.18,-0.178443,-1.306477,-0.091207
4.2,-0.208887,-1.153005,-0.015211
4.22,-0.208887,-1.153005,-0.015211
4.24,-0.195562,-1.13774,0.027222
4.26,-0.195562,-1.13774,0.027222
4.28,-0.180475,-1.118816,0.055487
4.3,-0.180475,-1.118816,0.055487
4.32,-0.163615,-1.064754,0.09385
4.34,-0.163615,-1.064754,0.09385
4.36,-0.153429,-1.037657,0.108382
4.38,-0.153429,-1.037657,0.108382
4.4,-0.133176,-1.004612,0.135394
4.42,-0.133176,-1.004612,0.135394
4.44,-0.117534,-0.963023,0.163301
4.46,-0.117534,-0.963023,0.163301
4.48,-0.117881,-0.909219,0.186466
4.5,-0.117881,-0.909219,0.186466
4.5200000000000005,-0.125902,-0.903839,0.190333
4.54,-0.125902,-0.903839,0.190333
4.5600000000000005,-0.154995,-0.884772,0.183861
4.58,-0.154995,-0.884772,0.183861
4.6000000000000005,-0.167427,-0.878218,0.179825
4.62,-0.167427,-0.878218,0.179825
4.64,-0.292841,-0.84597,0.117097
4.66,-0.292841,-0.84597,0.117097
4.68,-0.307543,-0.817237,0.114441
4.7,-0.307543,-0.817237,0.114441
4.72,-0.330526,-0.797109,0.097653
4.74,-0.330526,-0.797109,0.097653
4.76,-0.34609,-0.778269,0.084433
4.78,-0.34609,-0.778269,0.084433
4.8,-0.364226,-0.754783,0.073322
4.82,-0.364226,-0.754783,0.073322
4.84,-0.379078,-0.727145,0.074026
4.86,-0.379078,-0.727145,0.074026
4.88,-0.350036,-0.707301,0.088654
4.9,-0.350036,-0.707301,0.088654
4.92,-0.323347,-0.674827,0.10377
4.94,-0.323347,-0.674827,0.10377
4.96,-0.292777,-0.614433,0.126544
4.98,-0.292777,-0.614433,0.126544
5.0,-0.239856,-0.61196,0.124602
5.0200000000000005,-0.239856,-0.61196,0.124602
5.04,-0.211802,-0.556405,0.134007
5.0600000000000005,-0.211802,-0.556405,0.134007
5.08,-0.173586,-0.546397,0.119346
5.1000000000000005,-0.173586,-0.546397,0.119346
5.12,-0.149769,-0.493983,0.124338
5.14,-0.149769,-0.493983,0.124338
5.16,-0.130592,-0.445335,0.12855
5.18,-0.130592,-0.445335,0.12855
5.2,-0.111153,-0.436608,0.114323
5.22,-0.111153,-0.436608,0.114323
5.24,-0.132232,-0.356763,0.124574
5.26,-0.132232,-0.356763,0.124574
5.28,-0.137007,-0.31942,0.118843
5.3,-0.137007,-0.31942,0.118843
5.32,-0.136205,-0.281948,0.11382
5.34,-0.136205,-0.281948,0.11382
5.36,-0.14136,-0.236358,0.111492
5.38,-0.14136,-0.236358,0.111492
5.4,-0.127032,-0.223033,0.107738
5.42,-0.127032,-0.223033,0.107738
5.44,-0.105903,-0.193404,0.101313
5.46,-0.105903,-0.193404,0.101313
5.48,-0.082356,-0.152206,0.095264
5.5,-0.082356,-0.152206,0.095264
5.5200000000000005,-0.058484,-0.134485,0.073122
5.54,-0.058484,-0.134485,0.073122
5.5600000000000005,-0.024384,-0.117655,0.06063
5.58,-0.024384,-0.117655,0.06063
5.6000000000000005,0.005359,-0.0958,0.056693
5.62,0.005359,-0.0958,0.056693
5.64,0.043914,-0.093488,0.046446
5.66,0.043914,-0.093488,0.046446
5.68,0.051429,-0.079022,0.039506
5.7,0.051429,-0.079022,0.039506
5.72,0.051056,-0.06504,0.035153
5.74,0.051056,-0.06504,0.035153
5.76,0.050436,-0.045767,0.037616
5.78,0.050436,-0.045767,0.037616
5.8,0.046541,-0.015911,0.039834
5.82,0.046541,-0.015911,0.039834
5.84,0.061275,-0.023449,0.025253
5.86,0.061275,-0.023449,0.025253
5.88,0.05006,0.003761,0.032394
5.9,0.05006,0.003761,0.032394
5.92,0.042026,0.008526,0.03305
5.94,0.042026,0.008526,0.03305
5.96,0.048727,0.004356,0.029718
5.98,0.048727,0.004356,0.029718
6.0,0.037627,0.004248,0.033004
6.0200000000000005,0.037627,0.004248,0.033004
6.04,0.030779,0.005539,0.034444
6.0600000000000005,0.030779,0.005539,0.034444
6.08,0.025386,0.011988,0.030263
6.1000000000000005,0.025386,0.011988,0.030263
6.12,0.017718,0.022257,0.021867
6.140000000000001,0.017718,0.022257,0.021867
6.16,0.014468,0.027983,0.012132
6.18,0.014468,0.027983,0.012132
6.2,0.014207,0.03564,0.012382
6.22,0.014207,0.03564,0.012382
6.24,0.011673,0.049862,0.012186
6.26,0.011673,0.049862,0.012186
6.28,0.018637,0.033864,-0.004177
6.3,0.018637,0.033864,-0.004177
6.32,0.021429,0.024205,-0.016069
6.34,0.021429,0.024205,-0.016069
6.36,0.011364,0.023663,-0.016763
6.38,0.011364,0.023663,-0.016763
6.4,0.016425,0.016338,-0.007079
6.42,0.016425,0.016338,-0.007079
6.44,0.014847,0.011951,0.004399
6.46,0.014847,0.011951,0.004399
6.48,0.010355,0.010175,0.013581
6.5,0.010355,0.010175,0.013581
6.5200000000000005,0.009249,-9.1E-4,0.011881
6.54,0.009249,-9.1E-4,0.011881
6.5600000000000005,0.010884,0.001663,0.015393
6.58,0.010884,0.001663,0.015393
6.6000000000000005,0.017138,0.002609,0.016509
6.62,0.017138,0.002609,0.016509
6.640000000000001,0.026724,0.002442,0.009708
6.66,0.026724,0.002442,0.009708
6.68,0.019317,0.021628,0.005233
6.7,0.019317,0.021628,0.005233
6.72,0.056662,0.009125,-7.65E-4
6.74,0.056662,0.009125,-7.65E-4
