seconds_elapsed,x,y,z
2.1,0.167863,0.743782,0.017674
2.12,0.1532,0.696386,0.010795
2.14,0.1532,0.696386,0.010795
2.16,0.159735,0.726998,0.013388
2.18,0.159735,0.726998,0.013388
2.2,0.198432,0.846372,0.039516
2.22,0.198432,0.846372,0.039516
2.24,0.288199,1.12287,0.10274
2.2600000000000002,0.288199,1.12287,0.10274
2.2800000000000002,0.255142,1.099632,0.067031
2.3000000000000003,0.255142,1.099632,0.067031
2.32,0.23462,1.035959,0.048567
2.34,0.23462,1.035959,0.048567
2.36,0.216305,0.975192,0.033279
2.38,0.216305,0.975192,0.033279
2.4,0.181512,0.83882,0.010026
2.42,0.181512,0.83882,0.010026
2.44,0.151163,0.655863,0.005642
2.46,0.151163,0.655863,0.005642
2.48,0.127376,0.474222,0.016387
2.5,0.127376,0.474222,0.016387
2.52,0.080133,0.271943,0.028043
2.54,0.080133,0.271943,0.028043
2.56,0.053472,0.127588,0.037687
2.58,0.053472,0.127588,0.037687
2.6,0.00625,-0.2148,0.025786
2.62,0.00625,-0.2148,0.025786
2.64,-0.013091,-0.462232,0.016331
2.66,-0.013091,-0.462232,0.016331
2.68,-0.071148,-0.704721,-0.016465
2.7,-0.071148,-0.704721,-0.016465
2.72,-0.183091,-0.832178,-0.124654
2.74,-0.183091,-0.832178,-0.124654
2.7600000000000002,-0.229555,-0.961075,-0.126149
2.7800000000000002,-0.229555,-0.961075,-0.126149
2.8000000000000003,-0.256468,-1.001407,-0.120015
2.82,-0.256468,-1.001407,-0.120015
2.84,-0.253907,-1.010497,-0.09527
2.86,-0.253907,-1.010497,-0.09527
2.88,-0.231412,-1.104467,-0.047016
2.9,-0.231412,-1.104467,-0.047016
2.92,-0.22193,-1.208573,-0.021114
2.94,-0.22193,-1.208573,-0.021114
2.96,-0.233776,-1.192205,-0.041833
2.98,-0.233776,-1.192205,-0.041833
3.0,-0.21683,-1.126878,-0.046824
3.02,-0.21683,-1.126878,-0.046824
3.04,-0.224475,-1.070021,-0.063497
3.06,-0.224475,-1.070021,-0.063497
3.08,-0.24558,-1.219643,-0.065771
3.1,-0.24558,-1.219643,-0.065771
3.12,-0.263741,-1.082863,-0.0831
3.14,-0.263741,-1.082863,-0.0831
3.16,-0.281669,-1.076691,-0.085391
3.18,-0.281669,-1.076691,-0.085391
3.2,-0.243146,-1.183984,-0.059406
3.22,-0.243146,-1.183984,-0.059406
3.24,-0.277889,-1.382599,-0.060591
3.2600000000000002,-0.277889,-1.382599,-0.060591
3.2800000000000002,-0.302143,-1.314257,-0.06348
3.3000000000000003,-0.302143,-1.314257,-0.06348
3.3200000000000003,-0.296864,-1.25887,-0.058763
3.34,-0.296864,-1.25887,-0.058763
3.36,-0.34357,-1.196083,-0.059594
3.38,-0.34357,-1.196083,-0.059594
3.4,-0.359669,-1.254515,-0.0531
3.42,-0.359669,-1.254515,-0.0531
3.44,-0.315142,-1.192759,-0.036703
3.46,-0.315142,-1.192759,-0.036703
3.48,-0.3114,-1.145614,-0.030369
3.5,-0.3114,-1.145614,-0.030369
3.52,-0.305128,-1.141015,-0.018506
3.54,-0.305128,-1.141015,-0.018506
3.56,-0.290702,-1.105659,0.004772
3.58,-0.290702,-1.105659,0.004772
3.6,-0.262426,-1.10452,0.022598
3.62,-0.262426,-1.10452,0.022598
3.64,-0.25431,-1.059549,0.037054
3.66,-0.25431,-1.059549,0.037054
3.68,-0.265473,-1.022421,0.046225
3.7,-0.265473,-1.022421,0.046225
3.72,-0.313588,-0.997478,0.061183
3.74,-0.313588,-0.997478,0.061183
3.7600000000000002,-0.310704,-0.908853,0.07667
3.7800000000000002,-0.310704,-0.908853,0.07667
3.8000000000000003,-0.289956,-0.897492,0.074005
3.8200000000000003,-0.289956,-0.897492,0.074005
3.84,-0.294445,-0.80881,0.089835
3.86,-0.294445,-0.80881,0.089835
3.88,-0.276471,-0.780728,0.080045
3.9,-0.276471,-0.780728,0.080045
3.92,-0.273467,-0.694485,0.083154
3.94,-0.273467,-0.694485,0.083154
3.96,-0.284875,-0.646341,0.085168
3.98,-0.284875,-0.646341,0.085168
4.0,-0.274961,-0.60939,0.075856
4.0200000000000005,-0.274961,-0.60939,0.075856
4.04,-0.285354,-0.546949,0.08937
4.0600000000000005,-0.285354,-0.546949,0.08937
4.08,-0.266758,-0.515251,0.084403
4.1,-0.266758,-0.515251,0.084403
4.12,-0.264774,-0.483545,0.089267
4.14,-0.264774,-0.483545,0.089267
4.16,-0.273192,-0.41478,0.107811
4.18,-0.273192,-0.41478,0.107811
4.2,-0.242355,-0.391722,0.090501
4.22,-0.242355,-0.391722,0.090501
4.24,-0.203476,-0.36527,0.06992
4.26,-0.203476,-0.36527,0.06992
4.28,-0.190169,-0.324926,0.074226
4.3,-0.190169,-0.324926,0.074226
4.32,-0.172794,-0.301291,0.071026
4.34,-0.172794,-0.301291,0.071026
4.36,-0.154926,-0.293356,0.057749
4.38,-0.154926,-0.293356,0.057749
4.4,-0.134867,-0.26584,0.049919
4.42,-0.134867,-0.26584,0.049919
4.44,-0.118606,-0.240514,0.041033
4.46,-0.118606,-0.240514,0.041033
4.48,-0.112611,-0.205637,0.033503
4.5,-0.112611,-0.205637,0.033503
4.5200000000000005,-0.096923,-0.197374,-5.11E-4
4.54,-0.096923,-0.197374,-5.11E-4
4.5600000000000005,-0.083217,-0.178608,-0.02652
4.58,-0.083217,-0.178608,-0.02652
4.6000000000000005,-0.07433,-0.1527,-0.032847
4.62,-0.07433,-0.1527,-0.032847
4.64,-0.066417,-0.147828,-0.031476
4.66,-0.066417,-0.147828,-0.031476
4.68,-0.063865,-0.11669,-0.01308
4.7,-0.063865,-0.11669,-0.01308
4.72,-0.052537,-0.102871,-0.008311
4.74,-0.052537,-0.102871,-0.008311
4.76,-0.040522,-0.082915,0.012122
4.78,-0.040522,-0.082915,0.012122
4.8,-0.033714,-0.068902,0.025634
4.82,-0.033714,-0.068902,0.025634
4.84,-0.027831,-0.054762,0.031636
4.86,-0.027831,-0.054762,0.031636
4.88,-0.024505,-0.049232,0.03237
4.9,-0.024505,-0.049232,0.03237
4.92,-0.022166,-0.038722,0.0354
4.94,-0.022166,-0.038722,0.0354
4.96,-0.016307,-0.032168,0.028517
4.98,-0.016307,-0.032168,0.028517
5.0,-0.014287,-0.02556,0.019655
5.0200000000000005,-0.014287,-0.02556,0.019655
5.04,-0.013498,-0.019729,0.010104
5.0600000000000005,-0.013498,-0.019729,0.010104
5.08,-0.008927,-0.018692,-0.007067
5.1000000000000005,-0.008927,-0.018692,-0.007067
5.12,-0.002511,-0.016578,-0.020335
5.14,-0.002511,-0.016578,-0.020335
5.16,0.015619,-0.017998,-0.041208
5.18,0.015619,-0.017998,-0.041208
5.2,0.025554,-0.022603,-0.051948
5.22,0.025554,-0.022603,-0.051948
5.24,0.023808,-0.017263,-0.039303
5.26,0.023808,-0.017263,-0.039303
5.28,0.031741,-0.016757,-0.0298
5.3,0.031741,-0.016757,-0.0298
5.32,0.026622,-0.012305,-0.005538
5.34,0.026622,-0.012305,-0.005538
5.36,0.022998,0.003662,0.028896
5.38,0.022998,0.003662,0.028896
5.4,0.021096,0.022406,0.059835
5.42,0.021096,0.022406,0.059835
5.44,0.015108,0.041338,0.082562
5.46,0.015108,0.041338,0.082562
5.48,0.013583,0.034581,0.071421
5.5,0.013583,0.034581,0.071421
