seconds_elapsed,x,y,z
2.2800000000000002,-9.306,2.53,3.02
2.3000000000000003,-9.306,2.765,2.549
2.32,-8.836,3.314,1.843
2.34,-8.522,3.236,1.216
2.36,-8.914,2.922,0.509
2.38,-9.228,2.844,0.509
2.4,-8.993,2.922,1.372
2.42,-8.679,3.157,1.608
2.44,-8.836,3.0,0.745
2.46,-9.228,2.765,-0.039
2.48,-9.149,2.765,0.117
2.5,-8.679,3.157,0.039
2.52,-8.443,3.236,-0.353
2.54,-9.071,3.236,-0.509
2.56,-9.306,3.393,0.588
2.58,-9.071,3.628,1.294
2.6,-9.149,3.393,0.353
2.62,-8.914,3.55,-1.137
2.64,-7.58,3.785,-2.157
2.66,-7.58,3.393,-2.235
2.68,-8.6,2.608,-0.98
2.7,-9.934,1.745,-0.196
2.72,-9.228,3.0,-0.588
2.74,-7.737,4.256,-1.059
2.7600000000000002,-8.13,3.785,0.353
2.7800000000000002,-9.934,2.687,2.235
2.8000000000000003,-9.777,2.844,1.529
2.82,-8.679,3.942,-1.137
2.84,-7.816,4.099,-2.235
2.86,-8.6,3.157,-0.902
2.88,-9.228,2.373,-0.039
2.9,-9.385,2.137,-0.588
2.92,-9.071,2.373,-0.98
2.94,-8.679,2.922,-0.039
2.96,-8.13,3.314,0.902
2.98,-8.6,3.0,1.372
3.0,-9.071,3.079,1.216
3.02,-8.6,3.785,2.079
3.04,-7.737,4.02,2.471
3.06,-8.365,2.922,2.785
3.08,-9.699,1.745,2.392
3.1,-9.699,1.981,2.549
3.12,-8.522,2.765,2.942
3.14,-7.737,3.0,3.02
3.16,-8.679,2.451,2.314
3.18,-9.228,2.373,3.334
3.2,-8.208,2.844,4.589
3.22,-7.737,3.236,4.668
3.24,-8.443,2.765,4.275
3.2600000000000002,-8.836,2.53,3.412
3.2800000000000002,-7.973,2.922,4.275
3.3000000000000003,-7.502,3.157,4.589
3.3200000000000003,-7.894,2.844,3.412
3.34,-8.051,2.844,3.334
3.36,-7.345,3.157,4.589
3.38,-7.188,3.157,4.981
3.4,-7.894,2.765,5.452
3.42,-8.365,2.294,5.217
3.44,-7.816,2.451,5.138
3.46,-7.266,2.765,5.138
3.48,-7.031,3.0,5.374
3.5,-7.423,2.608,5.688
3.52,-7.816,2.216,6.158
3.54,-7.11,2.687,6.158
3.56,-6.325,3.393,5.452
3.58,-6.403,3.236,5.766
3.6,-6.874,2.608,6.551
3.62,-6.717,2.608,6.472
3.64,-6.168,3.157,5.923
3.66,-5.933,3.157,6.707
3.68,-6.403,2.687,7.571
3.7,-6.717,2.373,6.394
3.72,-6.247,2.687,5.609
3.74,-5.227,3.079,5.923
3.7600000000000002,-5.07,3.079,6.629
3.7800000000000002,-5.619,2.608,7.806
3.8000000000000003,-6.325,2.059,7.963
3.8200000000000003,-5.776,2.373,6.707
3.84,-4.599,3.157,5.452
3.86,-4.364,3.157,6.315
3.88,-4.756,2.687,8.669
3.9,-4.756,2.608,9.689
3.92,-4.521,2.922,7.806
3.94,-4.128,3.0,6.08
3.96,-3.658,3.0,7.1
3.98,-3.658,2.765,10.003
4.0,-4.285,2.294,11.336
4.0200000000000005,-4.442,2.294,9.14
4.04,-3.187,3.0,6.551
4.0600000000000005,-2.402,3.079,6.786
4.08,-2.873,2.608,10.003
4.1,-3.579,2.294,12.592
4.12,-3.187,2.608,10.395
4.14,-2.638,2.844,7.806
4.16,-2.402,2.765,7.963
4.18,-2.481,2.451,9.61
4.2,-2.481,2.059,10.709
4.22,-2.324,2.059,9.218
4.24,-1.696,2.216,7.571
4.26,-1.225,2.373,7.806
4.28,-1.304,2.216,9.846
4.3,-1.539,2.059,11.886
4.32,-1.696,1.981,10.552
4.34,-1.539,2.059,8.669
4.36,-1.304,2.216,8.826
4.38,-0.99,2.216,10.238
4.4,-1.147,1.981,11.179
4.42,-1.382,1.745,10.866
4.44,-0.99,1.981,9.061
4.46,-0.049,2.373,8.434
4.48,-0.441,2.137,9.61
4.5,-0.912,1.745,11.101
4.5200000000000005,-0.676,1.824,10.866
4.54,-0.284,2.059,9.14
4.5600000000000005,0.029,2.137,8.355
4.58,-0.362,1.745,9.14
4.6000000000000005,-0.284,1.51,10.473
4.62,0.186,1.667,9.924
4.64,0.578,1.981,8.904
4.66,0.343,1.824,8.904
4.68,0.186,1.745,9.689
4.7,0.343,1.745,10.238
4.72,0.186,1.588,10.552
4.74,0.264,1.667,10.081
4.76,0.578,1.902,9.297
4.78,0.735,1.981,9.375
4.8,0.735,1.824,10.552
4.82,0.264,1.51,11.415
4.84,0.264,1.353,10.63
4.86,0.813,1.51,9.61
4.88,1.206,1.745,9.61
4.9,1.127,1.667,10.63
4.92,0.813,1.51,11.023
4.94,0.97,1.51,10.473
4.96,0.97,1.588,10.395
4.98,0.892,1.51,10.238
5.0,0.657,1.431,10.238
5.0200000000000005,1.049,1.745,10.081
5.04,1.127,1.745,10.003
5.0600000000000005,1.049,1.588,10.238
5.08,1.049,1.431,9.767
5.1000000000000005,1.049,1.431,9.297
5.12,1.049,1.431,9.297
5.14,0.892,1.353,9.61
5.16,1.049,1.353,10.003
5.18,1.049,1.588,9.924
5.2,0.97,1.431,9.453
5.22,1.049,1.667,9.532
5.24,0.657,1.431,9.767
5.26,0.735,1.274,9.924
5.28,0.735,1.353,9.532
5.3,0.813,1.353,9.532
5.32,0.813,1.274,9.767
5.34,0.735,1.353,9.689
5.36,0.735,1.431,9.532
5.38,0.97,1.51,9.453
5.4,0.892,1.51,9.532
5.42,0.657,1.353,9.924
5.44,0.657,1.196,10.003
5.46,0.813,1.431,9.924
5.48,0.97,1.588,9.453
5.5,0.97,1.51,9.453
5.5200000000000005,0.813,1.353,9.689
5.54,0.578,1.117,9.767
5.5600000000000005,0.657,1.196,9.61
5.58,1.049,1.51,9.689
5.6000000000000005,1.049,1.51,9.61
5.62,0.892,1.431,9.689
5.64,0.813,1.51,9.61
5.66,0.892,1.51,9.453
5.68,0.813,1.51,9.689
5.7,0.735,1.353,9.846
5.72,0.735,1.353,9.846
5.74,0.97,1.588,9.532
5.76,1.049,1.667,9.375
5.78,0.813,1.431,9.689
5.8,0.735,1.274,9.846
5.82,0.735,1.274,9.532
5.84,0.97,1.431,9.532
5.86,0.892,1.51,9.689
5.88,0.892,1.353,9.767
5.9,0.813,1.353,9.689
5.92,0.892,1.431,9.375
5.94,0.813,1.51,9.453
5.96,0.657,1.431,9.689
5.98,0.735,1.353,10.003
6.0,0.892,1.51,10.16
6.0200000000000005,0.97,1.51,9.767
6.04,0.97,1.588,9.297
6.0600000000000005,0.97,1.51,9.375
6.08,0.735,1.353,9.532
6.1000000000000005,0.657,1.353,10.003
6.12,0.813,1.51,9.924
6.140000000000001,0.97,1.667,9.375
6.16,1.049,1.745,8.983
6.18,0.892,1.588,9.061
6.2,0.813,1.431,9.61
6.22,0.735,1.353,9.767
6.24,0.813,1.431,9.61
6.26,0.97,1.667,9.453
6.28,0.813,1.353,9.846
6.3,0.578,1.353,9.846
6.32,0.578,1.274,9.767
6.34,0.813,1.274,9.532
6.36,1.049,1.51,9.532
6.38,0.97,1.588,9.453
6.4,0.813,1.51,9.532
6.42,0.657,1.431,9.689
6.44,0.578,1.353,10.081
6.46,0.97,1.588,10.16
6.48,0.97,1.667,9.767
6.5,0.813,1.588,9.61
6.5200000000000005,0.892,1.51,9.767
6.54,0.735,1.353,9.846
6.5600000000000005,0.735,1.353,9.689
6.58,0.892,1.51,9.375
6.6000000000000005,0.735,1.431,9.375
6.62,0.578,1.353,9.689
6.640000000000001,0.97,1.51,9.61
6.66,0.735,1.353,9.297
6.68,0.657,1.353,9.532
6.7,0.97,1.588,9.532
6.72,0.735,1.431,9.61
6.74,0.578,1.274,9.767
6.76,0.657,1.274,9.924
6.78,0.735,1.431,9.767
6.8,0.735,1.588,9.453
6.82,0.813,1.588,9.532
6.84,0.657,1.431,9.846
6.86,0.578,1.353,9.846
6.88,0.735,1.431,9.689
6.9,0.813,1.51,9.61
6.92,0.813,1.51,9.689
6.94,0.657,1.353,9.767
6.96,0.735,1.51,9.61
6.98,0.892,1.824,8.904
7.0,0.813,1.981,8.904
7.0200000000000005,0.735,1.824,9.297
7.04,0.735,1.745,9.924
7.0600000000000005,0.735,1.745,9.846
