seconds_elapsed,x,y,z
4.36,-0.010056,-0.144488,0.037827
4.38,-0.010056,-0.144488,0.037827
4.4,-0.02137,-0.098827,0.060731
4.42,-0.02137,-0.098827,0.060731
4.44,-0.006301,-0.070319,0.061156
4.46,-0.006301,-0.070319,0.061156
4.48,0.009087,-0.054928,0.056766
4.5,0.009087,-0.054928,0.056766
4.5200000000000005,0.021228,-0.031953,0.042181
4.54,0.021228,-0.031953,0.042181
4.5600000000000005,0.043886,-0.020966,0.007477
4.58,0.043886,-0.020966,0.007477
4.6000000000000005,0.042789,-0.004305,-0.003196
4.62,0.042789,-0.004305,-0.003196
4.64,0.036587,0.016274,-0.006646
4.66,0.036587,0.016274,-0.006646
4.68,0.025122,0.024196,-0.002242
4.7,0.025122,0.024196,-0.002242
4.72,0.014352,0.047488,0.004259
4.74,0.014352,0.047488,0.004259
4.76,0.007983,0.039059,0.011106
4.78,0.007983,0.039059,0.011106
4.8,0.011718,0.027285,0.01397
4.82,0.011718,0.027285,0.01397
4.84,0.015335,0.019386,0.015791
4.86,0.015335,0.019386,0.015791
4.88,0.016955,0.017251,0.019699
4.9,0.016955,0.017251,0.019699
4.92,0.029868,0.009501,0.014481
4.94,0.029868,0.009501,0.014481
4.96,0.033715,0.010989,0.024235
4.98,0.033715,0.010989,0.024235
5.0,0.026218,0.013852,0.046724
5.0200000000000005,0.026218,0.013852,0.046724
5.04,0.02284,0.038281,0.067249
5.0600000000000005,0.02284,0.038281,0.067249
5.08,0.024167,0.058562,0.079101
5.1000000000000005,0.024167,0.058562,0.079101
5.12,0.025997,0.051691,0.078366
5.14,0.025997,0.051691,0.078366
5.16,0.020958,0.064502,0.071236
5.18,0.020958,0.064502,0.071236
5.2,0.018406,0.062847,0.052698
5.22,0.018406,0.062847,0.052698
5.24,0.024761,0.049404,0.029064
5.26,0.024761,0.049404,0.029064
5.28,0.024282,0.044405,0.018793
5.3,0.024282,0.044405,0.018793
5.32,0.027728,0.039919,0.013293
5.34,0.027728,0.039919,0.013293
5.36,0.033579,0.039525,0.024098
5.38,0.033579,0.039525,0.024098
5.4,0.055099,0.030182,0.032336
5.42,0.055099,0.030182,0.032336
