seconds_elapsed,x,y,z
1.12,0.002073,-0.01203,-0.006527
1.1400000000000001,0.002073,-0.01203,-0.006527
1.16,0.001738,-0.01442,-0.006305
1.18,0.001738,-0.01442,-0.006305
1.2,0.002767,-0.008937,-0.001416
1.22,0.002767,-0.008937,-0.001416
1.24,9.02E-4,-0.006,0.004132
1.26,9.02E-4,-0.006,0.004132
1.28,0.001242,-0.004083,0.002394
1.3,0.001242,-0.004083,0.002394
1.32,0.005567,-0.003618,-0.003131
1.34,0.005567,-0.003618,-0.003131
1.36,0.00779,-0.004156,-0.007348
1.3800000000000001,0.00779,-0.004156,-0.007348
1.4000000000000001,0.018576,-0.008123,-0.018565
1.42,0.018576,-0.008123,-0.018565
1.44,0.022346,-0.014275,-0.022061
1.46,0.022346,-0.014275,-0.022061
1.48,0.015366,-0.012055,-0.016558
1.5,0.015366,-0.012055,-0.016558
1.52,0.021243,-0.017733,-0.009377
1.54,0.021243,-0.017733,-0.009377
1.56,0.014983,-0.009934,0.008451
1.58,0.014983,-0.009934,0.008451
1.6,0.009962,-0.005021,0.008195
1.62,0.009962,-0.005021,0.008195
1.6400000000000001,6.6E-5,0.003003,0.010523
1.6600000000000001,6.6E-5,0.003003,0.010523
1.68,-0.012457,0.01234,0.016297
1.7,-0.012457,0.01234,0.016297
1.72,-0.00924,0.006378,-0.008422
1.74,-0.00924,0.006378,-0.008422
1.76,-0.009003,0.00434,-0.022067
1.78,-0.009003,0.00434,-0.022067
1.8,-0.006285,0.00248,-0.021802
1.82,-0.006285,0.00248,-0.021802
1.84,-0.004352,7.5E-4,-0.015985
1.86,-0.004352,7.5E-4,-0.015985
1.8800000000000001,-0.002888,-0.006228,-0.012509
1.9000000000000001,-0.002888,-0.006228,-0.012509
1.92,-0.005051,-0.006341,0.007747
1.94,-0.005051,-0.006341,0.007747
1.96,-0.005061,-0.003734,0.030651
1.98,-0.005061,-0.003734,0.030651
2.0,-0.006685,-0.001825,0.043499
2.02,-0.006685,-0.001825,0.043499
2.04,-0.011165,-2.48E-4,0.052094
2.06,-0.011165,-2.48E-4,0.052094
2.08,-0.00681,-0.003637,0.052029
2.1,-0.00681,-0.003637,0.052029
2.12,-0.004087,-0.001661,0.044741
2.14,-0.004087,-0.001661,0.044741
2.16,-0.003435,-0.00132,0.042325
2.18,-0.003435,-0.00132,0.042325
2.2,0.00217,-0.003496,0.026054
2.22,0.00217,-0.003496,0.026054
2.24,-0.003063,-0.002364,0.005705
2.2600000000000002,-0.003063,-0.002364,0.005705
2.2800000000000002,7.8E-4,-0.00314,-0.011252
2.3000000000000003,7.8E-4,-0.00314,-0.011252
2.32,-0.001081,-7.51E-4,-0.021293
2.34,-0.001081,-7.51E-4,-0.021293
2.36,-0.001982,0.004342,-0.032086
2.38,-0.001982,0.004342,-0.032086
2.4,-0.001214,0.00121,-0.038421
2.42,-0.001214,0.00121,-0.038421
2.44,-0.003986,0.00197,-0.023561
2.46,-0.003986,0.00197,-0.023561
2.48,8.2E-5,-0.002435,-0.004235
2.5,8.2E-5,-0.002435,-0.004235
2.52,-0.00179,-0.010182,0.006031
2.54,-0.00179,-0.010182,0.006031
2.56,-0.001961,-0.020746,0.007127
2.58,-0.001961,-0.020746,0.007127
2.6,-7.19E-4,-0.034088,0.007949
2.62,-7.19E-4,-0.034088,0.007949
2.64,-0.003082,-0.019304,0.01939
2.66,-0.003082,-0.019304,0.01939
2.68,-0.002221,-0.019435,0.018328
2.7,-0.002221,-0.019435,0.018328
2.72,-6.51E-4,-0.015479,0.008448
2.74,-6.51E-4,-0.015479,0.008448
2.7600000000000002,0.002873,-0.008652,7.61E-4
2.7800000000000002,0.002873,-0.008652,7.61E-4
2.8000000000000003,0.020797,-0.009606,-0.00985
2.82,0.020797,-0.009606,-0.00985
2.84,0.008219,0.003279,0.002349
2.86,0.008219,0.003279,0.002349
2.88,0.005699,0.004314,0.002965
2.9,0.005699,0.004314,0.002965
2.92,0.005151,0.004003,0.002311
2.94,0.005151,0.004003,0.002311
2.96,0.001515,0.011312,0.0086
2.98,0.001515,0.011312,0.0086
