seconds_elapsed,x,y,z
2.48,-0.001987,-0.006291,-0.021987
2.5,-0.001987,-0.006291,-0.021987
2.52,-0.011797,-8.62E-4,-0.003973
2.54,-0.011797,-8.62E-4,-0.003973
2.56,-0.012528,7.95E-4,0.017888
2.58,-0.012528,7.95E-4,0.017888
2.6,-0.010075,0.003139,0.035968
2.62,-0.010075,0.003139,0.035968
2.64,-0.010573,0.005087,0.034892
2.66,-0.010573,0.005087,0.034892
2.68,-0.007684,0.008047,0.023385
2.7,-0.007684,0.008047,0.023385
2.72,-0.005892,0.015615,0.012081
2.74,-0.005892,0.015615,0.012081
2.7600000000000002,-0.004592,0.011301,0.002577
2.7800000000000002,-0.004592,0.011301,0.002577
2.8000000000000003,0.001604,0.005752,-0.002475
2.82,0.001604,0.005752,-0.002475
2.84,0.006513,0.005374,-0.025043
2.86,0.006513,0.005374,-0.025043
2.88,0.005034,0.00159,-0.054091
2.9,0.005034,0.00159,-0.054091
2.92,0.001395,3.81E-4,-0.057574
2.94,0.001395,3.81E-4,-0.057574
2.96,-3.48E-4,0.001549,-0.042389
2.98,-3.48E-4,0.001549,-0.042389
3.0,-0.00156,0.002452,-0.029152
3.02,-0.00156,0.002452,-0.029152
3.04,-0.004257,0.006275,-0.017832
3.06,-0.004257,0.006275,-0.017832
