seconds_elapsed,x,y,z
1.22,1.200253,-3.434587,0.73774
1.24,14.109662,-5.715632,1.8303
1.26,14.109662,-5.715632,1.8303
1.28,11.383621,-5.47195,-1.294019
1.3,11.383621,-5.47195,-1.294019
1.32,9.056501,-5.088434,-1.805733
1.34,9.056501,-5.088434,-1.805733
1.36,7.324713,-4.117805,-1.45163
1.3800000000000001,7.324713,-4.117805,-1.45163
1.4000000000000001,6.695135,-3.706136,-1.200086
1.42,6.695135,-3.706136,-1.200086
1.44,5.473345,-0.497739,0.258662
1.46,5.473345,-0.497739,0.258662
1.48,-8.084236,3.529152,1.686046
1.5,-8.084236,3.529152,1.686046
1.52,-6.898063,3.717049,-0.151296
1.54,-6.898063,3.717049,-0.151296
1.56,-5.669539,3.31428,-0.495319
1.58,-5.669539,3.31428,-0.495319
1.6,-4.570482,2.821834,-0.607084
1.62,-4.570482,2.821834,-0.607084
1.6400000000000001,-3.715328,2.449495,-0.597124
1.6600000000000001,-3.715328,2.449495,-0.597124
1.68,-3.073985,2.254471,-0.476652
1.7,-3.073985,2.254471,-0.476652
1.72,-2.45619,1.512603,-0.406408
1.74,-2.45619,1.512603,-0.406408
1.76,-1.976284,1.001449,-0.276855
1.78,-1.976284,1.001449,-0.276855
1.8,-1.516563,0.076743,0.059901
1.82,-1.516563,0.076743,0.059901
1.84,-0.817567,-3.390875,2.157575
1.86,-0.817567,-3.390875,2.157575
1.8800000000000001,10.803288,-5.318511,-0.300607
1.9000000000000001,10.803288,-5.318511,-0.300607
1.92,8.662837,-4.981434,-1.115374
1.94,8.662837,-4.981434,-1.115374
1.96,7.032873,-4.521815,-1.084956
1.98,7.032873,-4.521815,-1.084956
2.0,5.72243,-3.610335,-0.83109
2.02,5.72243,-3.610335,-0.83109
2.04,4.946697,-2.518889,-0.38289
2.06,4.946697,-2.518889,-0.38289
2.08,-1.546801,4.635329,4.283835
2.1,-1.546801,4.635329,4.283835
2.12,-8.338574,4.573046,-0.128347
2.14,-8.338574,4.573046,-0.128347
2.16,-7.559266,4.269797,-0.407034
2.18,-7.559266,4.269797,-0.407034
2.2,-6.219011,3.750333,-0.683404
2.22,-6.219011,3.750333,-0.683404
2.24,-4.997542,3.134539,-0.717838
2.2600000000000002,-4.997542,3.134539,-0.717838
2.2800000000000002,-4.020324,2.75268,-0.714134
2.3000000000000003,-4.020324,2.75268,-0.714134
2.32,-3.233038,2.48869,-0.627857
2.34,-3.233038,2.48869,-0.627857
2.36,-2.62079,2.27159,-0.472844
2.38,-2.62079,2.27159,-0.472844
2.4,-2.09813,1.93618,-0.402463
2.42,-2.09813,1.93618,-0.402463
2.44,-1.604831,1.61822,-0.456239
2.46,-1.604831,1.61822,-0.456239
2.48,-1.344238,1.359344,-0.365126
2.5,-1.344238,1.359344,-0.365126
2.52,-1.104681,1.118799,-0.301406
2.54,-1.104681,1.118799,-0.301406
2.56,-0.904951,0.916923,-0.2452
2.58,-0.904951,0.916923,-0.2452
2.6,-0.740803,0.738035,-0.206798
2.62,-0.740803,0.738035,-0.206798
2.64,-0.598173,0.595737,-0.16944
2.66,-0.598173,0.595737,-0.16944
2.68,-0.479086,0.465619,-0.140456
2.7,-0.479086,0.465619,-0.140456
2.72,-0.370633,0.372819,-0.111007
2.74,-0.370633,0.372819,-0.111007
2.7600000000000002,-0.253227,0.292792,-0.094594
2.7800000000000002,-0.253227,0.292792,-0.094594
2.8000000000000003,-0.187311,0.221235,-0.060852
2.82,-0.187311,0.221235,-0.060852
2.84,-0.148785,0.160169,-0.032904
2.86,-0.148785,0.160169,-0.032904
2.88,-0.109951,0.11783,-0.022586
2.9,-0.109951,0.11783,-0.022586
2.92,-0.080487,0.092114,-0.014769
2.94,-0.080487,0.092114,-0.014769
2.96,-0.058996,0.069689,-0.023534
2.98,-0.058996,0.069689,-0.023534
3.0,-0.030452,0.048158,-0.028101
3.02,-0.030452,0.048158,-0.028101
3.04,-0.013348,0.036815,-0.028794
3.06,-0.013348,0.036815,-0.028794
3.08,0.019768,0.019796,-0.041528
3.1,0.019768,0.019796,-0.041528
3.12,0.041918,0.010091,-0.040917
3.14,0.041918,0.010091,-0.040917
3.16,0.036699,0.005743,-0.018424
3.18,0.036699,0.005743,-0.018424
3.2,0.021891,0.008473,0.01089
3.22,0.021891,0.008473,0.01089
3.24,0.022063,-0.002746,0.011109
3.2600000000000002,0.022063,-0.002746,0.011109
