seconds_elapsed,x,y,z
2.74,-0.216005,0.213174,0.180847
2.7600000000000002,-0.053767,0.170882,0.164459
2.7800000000000002,-0.053767,0.170882,0.164459
2.8000000000000003,0.302878,0.173964,0.212702
2.82,0.302878,0.173964,0.212702
2.84,0.492292,0.151641,0.209482
2.86,0.492292,0.151641,0.209482
2.88,0.442947,0.081363,0.111149
2.9,0.442947,0.081363,0.111149
2.92,0.303894,0.053624,0.048113
2.94,0.303894,0.053624,0.048113
2.96,0.077566,0.012984,-0.006995
2.98,0.077566,0.012984,-0.006995
3.0,-0.119573,-0.014909,-0.04648
3.02,-0.119573,-0.014909,-0.04648
3.04,-0.208942,0.05484,0.016292
3.06,-0.208942,0.05484,0.016292
3.08,-0.079649,0.097663,0.120565
3.1,-0.079649,0.097663,0.120565
3.12,-0.021824,0.112442,0.159311
3.14,-0.021824,0.112442,0.159311
3.16,0.040067,0.070193,0.153568
3.18,0.040067,0.070193,0.153568
3.2,0.085644,0.001855,0.11308
3.22,0.085644,0.001855,0.11308
3.24,0.083102,-0.020806,0.089064
3.2600000000000002,0.083102,-0.020806,0.089064
3.2800000000000002,0.085406,-0.07601,0.045084
3.3000000000000003,0.085406,-0.07601,0.045084
3.3200000000000003,0.099459,-0.140626,-0.007946
3.34,0.099459,-0.140626,-0.007946
3.36,0.101124,-0.178587,-0.039384
3.38,0.101124,-0.178587,-0.039384
3.4,0.110566,-0.174051,-0.030303
3.42,0.110566,-0.174051,-0.030303
3.44,0.08583,-0.122906,0.008442
3.46,0.08583,-0.122906,0.008442
3.48,0.088831,-0.114685,0.025102
3.5,0.088831,-0.114685,0.025102
3.52,0.097586,-0.126598,0.024076
3.54,0.097586,-0.126598,0.024076
3.56,0.082025,-0.109322,0.039118
3.58,0.082025,-0.109322,0.039118
3.6,0.070632,-0.095897,0.052475
3.62,0.070632,-0.095897,0.052475
3.64,0.056155,-0.080501,0.067428
3.66,0.056155,-0.080501,0.067428
3.68,0.051192,-0.076861,0.075891
3.7,0.051192,-0.076861,0.075891
3.72,0.042452,-0.049556,0.088567
3.74,0.042452,-0.049556,0.088567
3.7600000000000002,0.03214,-0.032016,0.081618
3.7800000000000002,0.03214,-0.032016,0.081618
3.8000000000000003,0.030114,-0.02208,0.059614
3.8200000000000003,0.030114,-0.02208,0.059614
3.84,0.041889,-0.017172,0.042012
3.86,0.041889,-0.017172,0.042012
3.88,0.040808,-0.007989,0.038635
3.9,0.040808,-0.007989,0.038635
3.92,0.030241,2.03E-4,0.00424
3.94,0.030241,2.03E-4,0.00424
3.96,0.029595,-0.00973,-0.052651
3.98,0.029595,-0.00973,-0.052651
4.0,0.026809,0.002971,-0.076192
4.0200000000000005,0.026809,0.002971,-0.076192
4.04,0.021308,0.051354,-0.048945
4.0600000000000005,0.021308,0.051354,-0.048945
4.08,0.021316,0.06758,-0.028688
4.1,0.021316,0.06758,-0.028688
4.12,0.015339,0.077276,-0.008788
4.14,0.015339,0.077276,-0.008788
4.16,0.002144,0.101212,0.015364
4.18,0.002144,0.101212,0.015364
4.2,-0.010837,0.11536,0.031148
4.22,-0.010837,0.11536,0.031148
4.24,-0.01652,0.110576,0.03571
4.26,-0.01652,0.110576,0.03571
4.28,-0.015798,0.09543,0.03278
4.3,-0.015798,0.09543,0.03278
4.32,-0.020342,0.086903,0.022932
4.34,-0.020342,0.086903,0.022932
4.36,-0.021595,0.077198,0.007988
4.38,-0.021595,0.077198,0.007988
4.4,-0.016263,0.056121,-0.004231
4.42,-0.016263,0.056121,-0.004231
4.44,-0.016975,0.041064,-0.008714
4.46,-0.016975,0.041064,-0.008714
4.48,-0.026637,0.034198,-0.009698
4.5,-0.026637,0.034198,-0.009698
4.5200000000000005,-0.028987,0.026519,-0.008206
4.54,-0.028987,0.026519,-0.008206
4.5600000000000005,-0.032105,0.021813,-0.006395
4.58,-0.032105,0.021813,-0.006395
4.6000000000000005,-0.047913,0.022649,-0.00456
4.62,-0.047913,0.022649,-0.00456
4.64,-0.030924,0.018726,0.004736
4.66,-0.030924,0.018726,0.004736
4.68,-0.024529,0.016572,0.008358
4.7,-0.024529,0.016572,0.008358
4.72,-0.022261,0.01492,0.011754
4.74,-0.022261,0.01492,0.011754
4.76,-0.014925,0.009803,0.009917
4.78,-0.014925,0.009803,0.009917
4.8,-0.013394,0.007815,0.004707
4.82,-0.013394,0.007815,0.004707
4.84,-0.010919,0.005526,-0.004915
4.86,-0.010919,0.005526,-0.004915
4.88,-0.009747,0.002946,-0.012624
4.9,-0.009747,0.002946,-0.012624
4.92,-0.012686,0.002525,-0.016745
4.94,-0.012686,0.002525,-0.016745
